SIGN,DATE,TEXT
leo,2016-08-02,"There are no easy answers to life's complex questions now, yet, simply knowing this secret can alleviate much of your pressure. The courageous Leo New Moon may be the cosmic turning point you need. Many previously unrelated events appear to reach a confluence as the separate strands of reality are woven together to change the course of your life. Even if recent distractions were exciting at times, you haven't progress toward your goals as much as you intended. Seize the moment because some opportunities don't knock twice."
virgo,2016-08-02,"Connecting with your inner guidance and having faith in your vision of a brighter future are two keys to your personal growth. The expressive Leo New Moon energizes your 12th House of Privacy, where its flames of creativity may be hidden from view. Nourish your hopes quietly, instead of advertising them too soon. Nevertheless, realizing the need to delve into your own imagination enables you to discover how past experiences are still affecting your current choices. Your spiritual journey isn't an easy one, but the possible ramifications of your metaphysical quest can be life-altering if you're willing to do the work."
libra,2016-08-02,"You are more eager than ever to engage in clever conversations or flirtatious behavior today. But you might find yourself lost in a crowd as the dramatic Leo New Moon activates your 11th House of Social Networking. You may be quite rigid in your thinking today because Leo is a fixed sign. You don't want to just go with the flow. You have an agenda in mind and are determined to stick to it, even if progress is temporarily slow. As journalist Jim Watkins wrote, ""A river cuts through a rock not because of its power, but its persistence."""
scorpio,2016-08-02,"Your professional life receives a boost of energy when the expressive Leo New Moon highlights your 10th House of Career, perhaps earning you greater public recognition. You are willing to go the extra mile and can ensure the viability of your dream with careful research and planning. Setting your own standards of excellence, along with a sustainable pace, improves your chances of reaching the top of almost any mountain."
sagittarius,2016-08-02,"You are inspired to take more risks now -- perhaps seeking a more prestigious job or even starting a business on your own. The demonstrative Leo New Moon fuels your expansive 9th House of Future Vision, widening your horizons and revealing new opportunities to distinguish yourself in your chosen profession. You are not interested in mediocrity; you are motivated to succeed even when you face difficulties or setbacks. When it comes to your career, don't take no for an answer."
capricorn,2016-08-02,"Instead of seeking someone who always agrees with you, find a trustworthy partner who cares enough to tell you the unvarnished truth. You will need the honest feedback because the brassy Leo New Moon in your 8th House of Transformation pushes you to take bold steps forward in both your personal and professional relationships. A steady trine to workhorse Saturn supplies the initiative and dogged determination to build something that lasts. Success can't be hurried; Rome wasn't built in a day."
aquarius,2016-08-02,"A reliable colleague shows you how to keep your passion flowing now without burning out. Fortunately, the audacious Leo New Moon blesses your 7th House of Partners, bringing a wave of self-confidence, reinforced by the support of friends and coworkers. The extravagant ideas of your allies and the originality of your own proposals gain credibility from a solid trine to realistic Saturn that provides the follow-through to turn your plans into reality. Thankfully, hard work is child's play when you do it for a cause or project you fully believe in."
pisces,2016-08-02,"There is a rare opportunity to share your idealism with your colleagues today, but without a solid plan your hopes are likely to go up in smoke. The Leo New Moon lands in your 6th House of Work and Service, sparking your enthusiasm for learning new skills or encouraging you to seek more fulfilling employment. A growing desire to express more creativity on the job can inspire you to take up a new hobby. Don't be afraid of the power of your dreams; observe what magically floats into your awareness so you can integrate it into your everyday life."
aries,2016-08-03,"Your heart is focusing on such a big prize now that people may ridicule you and accuse you of wasting your energy. Nevertheless, you could have the last laugh when you make your fantasy come true. Although you might be operating with an optimistic outlook on life now, holding a vision in your mind's eye reinforces the image in your brain. Your path to success is not a straight one. Dream it and then do everything in your power to make it happen."
taurus,2016-08-03,"You typically prefer to keep your feelings to yourself, but are inexplicably compelled to express them now. You realize that your desires may lose their power once you share them with someone else. Nevertheless, your logic isn't strong enough today to overcome your irrational need to receive approval from others. Tread carefully as you traverse this tricky ground. You're likely to court a rejection if you reveal too much, which ends up being a self-fulfilling prophecy. There's no need to perform a song and dance when the only person you must prove anything to is yourself."
gemini,2016-08-03,"Everything seems to be slightly out of focus today as you explore a variety of approaches to rein in the energy. However, the more you try to regain control, the more daunting the task appears. Instead of looking at your world and seeing it as an obstacle course to be conquered, imagine that it's a dance to music you've never heard before. You must let go of your need to make intellectual sense of the events and just operate directly from the longing in your heart."
cancer,2016-08-03,"You have big ideas about what you want to accomplish today and are not interested in reconsidering your goals. Unfortunately, your self-esteem could suffer if you just assume that everything will work out as you imagine. Coworkers might resist your plans, thinking theirs are better. Nevertheless, you have an excellent chance of reaching your goals if you set your sights with accuracy and are tenacious in your pursuit of success."
leo,2016-08-03,"Giving up is tricky business, especially if you're so close to tasting success. Nevertheless, you might feel as if your choices are limited if you're not making any apparent progress. However, what you see is not what you get; there's a whole wide world of action that is sitting behind the veils of illusion. There's no urgency to sort it all out today; just keep one foot moving in front of the other. Taking little steps is better than taking none at all."
virgo,2016-08-03,"You appear to be an armchair general today, issuing commands from the safety of your own castle. Nevertheless, your goal might be nothing short of world domination. However, mysterious forces are working behind the scenes to ensure a positive outcome, even to your misdirected intentions. Rather than trying to control everything in order to hide how little you understand the cosmic forces at work, open yourself to the spiritual lessons at hand.  Remember, the power of now contains the consequences of the future. Love is stronger than fear."
libra,2016-08-03,"You might feel as if you're bumping up against walls, but every time you lean against a structure, it disappears into thin air. Your key planet Venus forms an otherworldly aspect with the keeper of the three-dimensional world, Saturn, informing you that this is not another typical day at the office. You must choose your battles wisely because you do not possess the energy to fight them all. Play a game of elimination until your priorities become clear. Focus on your goal; don't look in any direction but ahead."
scorpio,2016-08-03,"You have your mind set on a fixed goal today and will not rest easy until your work is done. You intuitively realize that you have run out of discretionary time. Your clocks have suddenly been reset and are now ticking in a parallel universe where time can flow in many different directions simultaneously. Fortunately, this means you still have the opportunity to get your work done. Paradoxically, there is not a moment to spare. Get out of the rat race by stepping off the hamster wheel; give your body a chance to recuperate and then fearlessly try again."
sagittarius,2016-08-03,"You are willing to take on anyone or anything that stands in your way. Mars and Saturn, the bad boys of astrology, are camped out in your 1st House of Personality now, giving you an irrepressible drive that is fueled by unrelenting determination. However, it's a smart idea to check your bearings one more time before you head off in the wrong direction. You can manifest real magic today as long as there's a sensible method behind your madness."
capricorn,2016-08-03,"Sharing your feelings isn't enough today; you need to be overly dramatic to keep everyone's interest. Unfortunately, this conversation is less about a colorful presentation than it is about a heartfelt interaction. One-way communication feels empty; you might as well be talking to a wall. It's all about the feedback you receive that helps you clarify the fuzzy edges of your perceptions. The more you talk now, the more you need to listen."
aquarius,2016-08-03,"You might surround yourself with people who are very enthusiastic today, but this doesn't give you permission to take the day off. In fact, you have an important role to play by assuming a responsible place within your community. You can keep your opinions cool, calm and collected for now, but will forfeit your objectivity over the next few days. Swinging into action too soon disperses your creative energy. Instead, observe it, sit with it and watch it transform."
pisces,2016-08-03,"You're either working extra hard today or you might just be putting on a show to impress everyone with your current role of authority. However, it can be lonely at the top and you could isolate yourself from those you love while establishing your position. It's challenging for you to see how other people perceive your energy; nevertheless, considering another person's perspective is a useful exercise to help you gain self-awareness. As Buddhist teacher Thich Nhat Hanh says, ""Don't just do something, sit there!"""
aries,2016-08-04,"You could feel resentful if someone railroads you into doing something against your will. Nevertheless, you're ready to fight for what feels like your survival. In fact, it's hard to bury your anger any longer while combative Mars packs a punch today. But be careful not to overreact; the stakes are considerable and you will likely emerge the winner as long as you take the high road. Acting for the good of all is more soul-satisfying than selfishly attempting to garner more power or wealth for yourself."
taurus,2016-08-04,"You may be a bit thin-skinned today, even if everyone else seem tough as nails. Aggressive Mars creates a contentious connection with uncompromising Pluto that can turn a small disagreement into a serious quarrel. Nevertheless, your key planet Venus aligns with wounded Chiron, sensitizing you to the emotional vulnerability of others. Ideally, your delicate feelings give you the finesse to frame conflict in a loving light by establishing common ground as the basis of cooperation."
gemini,2016-08-04,"You can see that something's wrong with a relationship today and are ready to jump in and fix it. Although action-hero Mars is teaming up with penetrating Pluto, they have vastly different approaches to problem-solving. On one hand, you want to go for the quick solution. On the other hand, you're driven to get to the underlying source of the conflict and handle it once and for all. Whichever route you choose, be cautious since you could stir up resistance from others. As with all Pluto aspects, acting for the common good brings more emotional satisfaction than just striving for personal success."
cancer,2016-08-04,"A simple difference of opinion at work could grow into a major conflict today as militant Mars crosses swords with ruthless Pluto. Although you might think someone is bullying you, you could simply be caught in the crossfire between coworkers. If it's not your personal battle, establish clear boundaries and get out of the way. Even with good intentions, your high ideals may not be appreciated when belief systems collide. Every time you subtract negative from your life you make room for more positive."
leo,2016-08-04,"You're the recipient of an extra boost of energy as boisterous Mars drives you to accomplish more at work today. Thankfully, a stressful situation can remind you to handle a delicate issue that you previously dodged. But expecting too much change all at once may be unrealistic, so look at making minor adjustments that have lasting impact. As Confucius said, ""The man who moves a mountain begins by carrying away small stones."""
virgo,2016-08-04,"Maintaining a cool and calm approach helps you to manage an emotionally volatile situation today. Although you might not want to make compromises while being pressured by others, being rational is key to avoiding conflict. Practicing self-discipline and adopting a clear set of priorities empower you to promote your interests rather than getting sidetracked by someone else's agenda. Thinking about your actions in advance helps you decide where to hang on and where to let go."
libra,2016-08-04,"You are a pro at finding your way back to center when the storms of change are swirling around you. Nevertheless, it's challenging to stand back from the intensity as different points of view clash around you now. An anxious aspect between aggressive Mars and relentless Pluto can tempt you to engage in an unnecessary power struggle before reaching your goal. Paying close attention to the interpersonal dynamics and your own emotional well-being enables you to moderate your energy so you don't exhaust yourself in the process."
scorpio,2016-08-04,"Rather than getting caught up in an unwinnable struggle, focus on what you can do to positively influence long-term events. An internal conflict between your need for cash and your core values is unlikely to be resolved right away, yet your options should become clearer over time. Your key planets, warrior Mars and unyielding Pluto, are duking it out as opinions boil over with extreme points of view and little tolerance for dissent. Remember, managing your emotions is not about denial; it's about being honest in the way you express them."
sagittarius,2016-08-04,"You are riding a growing wave of enthusiasm now that fiery Mars is heating up your sign. His alignment with potent Pluto today dramatizes your desire to make measurable progress toward your goals. However, your sense of urgency can also destabilize interpersonal dynamics. Be careful about riding roughshod over someone else's wishes or you might accomplish your mission, only to find that you disenfranchised your best supporters along the way. You will be alright if you remember that compassion is passion with heart."
capricorn,2016-08-04,"Sharing power can be tricky for you calculating Mountain goats, especially when a trusted ally seems to be harboring secrets. Tough-guy Mars is pushing against non-negotiable Pluto in your sign, triggering extreme reactions that make compromise a real challenge. Neutrality is elusive if unexpressed desires and hidden agendas are at work. Whatever happens, don't waste the potency of this cosmic force on trivial matters; instead, be a fierce warrior for a worthy cause that's close to your heart."
aquarius,2016-08-04,"You're all set to challenge someone who uses self-righteousness as a justification to hold their beliefs over yours. In fact, the strength of your convictions can be inspirational if you don't promise too much or not enough. Unfortunately, the Goldilocks syndrome makes it difficult to get it just right. You may be motivated by irrational fears of failure today, so try not to overcompensate for your insecurities. Rather than getting lost in philosophical justifications for your actions, approach each situation in a practical manner. But most importantly, only make commitments you intend to keep."
pisces,2016-08-04,"Your career trajectory is blazing a direct path into your future now that superhero Mars is traveling through your 10th House of Status. However, the heavy hand of relentless Pluto can motivate you to take risks that may not ultimately work out in your favor. You must take stock of your resources, including your time and energy, and maintain control of your emotions if your current actions are to succeed. Don't get distracted by disagreements over principles or politics; instead, focus on the forces that are within your control to fuel your ambition."
aries,2016-08-05,"Office politics can impede your progress today. Although you are prepared to do whatever it takes to fulfill your professional obligations, it's still a struggle to overcome the resistance of your coworkers. It might seem as if an authority figure is working against you now, but it's your choice as to whether or not to buy into anyone else's negativity. Sweet success is your best revenge."
taurus,2016-08-05,"You have a green thumb and make beauty bloom on many forms. Beautiful Venus enters earthy Virgo and your 5th House of Self-Expression today, helping you create a garden of joy. You give off the air of being able to manifest flowers in the desert and bring happiness to those you love. However, Venus also forms a tricky aspect to resourceful Pluto, requiring you to transform awkward moments into pleasant ones. Connections with others are difficult only if you try to control your feelings. Let emotions flow and then let them go."
gemini,2016-08-05,"You are living life boldly these days yet anticipate a change as you step back from the hectic pace. Nevertheless, your creativity is enhanced as artistic Venus dances into your 4th House of Roots today. But her difficult aspect with unforgiving Pluto can impede your self-expression until you deal with unfinished business on the home front. Blood makes you related; loyalty makes you family."
cancer,2016-08-05,"While it's challenging to see a situation from someone else's point of view, it's crucial to do so if you want the relationship to grow. Processing your emotions will bring you the confidence to express your own opinions more effectively while still remaining open to those of others. You're appreciated for your willingness to discuss complex issues now that friendly Venus is visiting refined Virgo in your 3rd House of Communication. You can't judge people's choices without understanding their reasons. Treat others with the same respect you wish to receive."
leo,2016-08-05,"You may desperately try to maintain a practical perspective on your finances today, but difficulties arise from your tendency to indulge your extravagant tastes. Even if you intend to limit your desires to those things that are the most valuable, your practical perspective might not last. Although loving Venus enters efficient Virgo in your 2nd House of Self-Worth, her stressful aspect to passionate Pluto has you chasing rainbows instead of real satisfaction. Balancing your open heart with common sense helps you avoid unnecessary disappointment."
virgo,2016-08-05,"You are facing important decisions now, especially in financial matters. If you've been wavering, this is the right time to tune into your gut feelings and take decisive action. It helps if your choices are rooted in self-confidence, which, thankfully, receives a boost when attractive Venus enters your sign today. Your charming personality and sense of style turns heads in your direction during this alluring transit. But don't expect an easy victory since ruthless Pluto is testing your resolve. It has been said that if the road is straight and smooth, you're likely going the wrong way."
libra,2016-08-05,"Set aside your pursuit of passing pleasures today so you can be clear about which desires matter the most. You are in a serious frame of mind and want to narrow your options as sensual Venus enters discriminating Virgo. It makes sense to simplify your relationships and eliminate distractions in preparation for the changes ahead. Given a choice, forgo immediate gratification in the name of long-term emotional balance."
scorpio,2016-08-05,"You are eager to solidify a relationship now, but might not know how to reach your goal. However, old issues come to the surface and show you where you might have made mistakes. But go easy on the self-criticism, since the point is to improve your capacity for love and pleasure, rather than dishing out punishment. Although you might feel jealousy or resentment, motivate yourself to take positive action rather than dwelling upon the past."
sagittarius,2016-08-05,"You're more concerned with your career path than anything else now. Diplomatic Venus camps out in your 10th House of Career through the end of the month, enhancing your reputation and attracting lucrative opportunities. Nevertheless, your familiar struggle between freedom and responsibility may come back to haunt you. Nevertheless, find ways to meet your obligations while still allocating enough free time for play. As Albert Einstein said, ""Creativity is contagious; pass it on."""
capricorn,2016-08-05,"Communicating your intentions about the next phase of your life is essential today. Magnetic Venus attracts you to exotic people in faraway places when she joins the planetary pack in your 9th House of Travel. However, her presence in earthy Virgo keeps your feet on the ground. Your pragmatic approach to living provides a strong foundation for facing the rising tide of feelings that can wash reason away now. Follow your dreams but be sure to pack your integrity along for the ride."
aquarius,2016-08-05,"A never-ending string of little issues require your attention now, but it's wise to save some of your time to think about your long-term goals. Caution is stressed as modest Venus steps into meticulous Virgo and your 8th House of Intimacy, but the presence of mental Mercury, the evocative Moon and bombastic Jupiter already have you focusing on the more complex emotional dynamics. Nevertheless, as Lao Tzu wrote, ""He who knows others is wise. He who knows himself if enlightened."""
pisces,2016-08-05,"It may be time to repair a damaged partnership, but it's nearly impossible to bring passion into a conversation without experiencing some loss of control. Fortunately, you're more alluring now as captivating Venus visits your 7th House of Relationships. Being clear about what you want is a good idea that becomes more difficult in the days ahead. A magical connection can stir romantic feelings, but you'll need to see where it goes over time to see if it's real."
aries,2016-08-06,"You might feel it's your duty to share what's on your mind today, but speaking the truth can bring an undesirable response. Talkative Mercury's hard square to no-nonsense Saturn complicates conversations by undermining trust if you say too much. Granted, you aren't often the long-suffering type, yet you could possess even less self-control at this time. Others may not be willing to reveal their feelings, making you regret your disclosure. Patience is critical now, since pushing for answers only raises more questions."
taurus,2016-08-06,"The lure of pleasure could distract you from delivering on a promise today. However, there's a price to pay for irresponsibility when active Mars and hardworking Saturn in your 8th House of Shared Resources are stressed by four planets in your 5th House of Fun and Games. Fortunately, your tenacity can help you overcome your own resistance to work. Although it's possible to be pulled into an argument with a friend or colleague about your priorities, speaking carefully enables you to skirt unnecessary conflict. Diplomacy is the art of letting someone else have your way."
gemini,2016-08-06,"You want to initiate a conversation about a delicate subject to clear the air of invisible tension. Unfortunately, too many details create a roadblock that forces you to think twice before you speak your piece. Your key planet Mercury runs into scrupulous Saturn, requiring you to back up every statement you make with facts and figures. Thankfully, sufficient preparation works wonders; you'll be showered with trust and respect if you can satisfy your audience. Setting your ego aside and putting the truth first is the quickest route to your destination."
cancer,2016-08-06,"You may be quite upset with someone's actions today, yet your tendency is to withdraw rather than push outside of your comfort zone and share your concerns. Communicator Mercury in your 3rd House of Distractions crosses paths with authoritative Saturn, making it even harder to get your point across if you lose your temper. Gently express your hurt as clearly and patiently as possible and hope for the best. Kindness works magic where anger never could."
leo,2016-08-06,"Financial matters continue to be in the spotlight, especially if you must limit your activities or purchases because of fiscal restraints. Unfortunately, there might not be an easy solution to your current dilemma because valuable Venus and intellectual Mercury are feeling the pressure while visiting your 2nd House of Resources. Even if you seek advice from someone you trust today, communication bogs down and everything seems to require more effort than expected. Pay attention to the signs and simplify your life. Sticking to the basics now prevents messy complications later on."
virgo,2016-08-06,"You wish to involve others in your decision-making process, but could have a difficult time finding the advice you need. There's a lot on your mind now that romantic Venus, mental Mercury and opportunistic Jupiter are all hanging out in your analytical sign. Meanwhile, Mercury slams into a square with stern Saturn, stopping you in your intellectual tracks and forcing you to realize that a few well-considered words create more impact than a rambling speech. Remember, it's not enough to say the right thing; you must also deliver your message in a way that others are able to receive it."
libra,2016-08-06,"There's an emotional uneasiness in the air that comes from a lack of communication. It's obvious that there are things that must be shared, yet still remain buried while so many planets hide out in your 12th House of Secrets. You may feel as if you've stumbled onto a battlefield as your key planet Venus dynamically squares warrior Mars, but you're in no mood to fight now. You wish you could just mind your own business and ignore the source of irritation. Nevertheless, this is your chance to kindly yet firmly break the news. As Buddha said, ""The trouble is you think you have time."""
scorpio,2016-08-06,"Although you probably won't go out of your way to look for a fight, it still might seem as if you're cruising for trouble today. It's just that your key planet, contentious Mars, is angry and under duress in your 2nd House of Core Beliefs. Although you're ready to defend your basic values, your arguments may run into an immovable wall of authority. You are hot for action and tempers can flare. Nevertheless, you can't just walk away from the issues once they're on the table. The way through is the only way out."
sagittarius,2016-08-06,"You could doubt your own wisdom if your ambitious plans run off the rails. You are operating with a deep well of energetic reserve while superhero Mars and taskmaster Saturn are in the picture. However, reality conspires against you today, demanding that you reconsider your long-range goals. You must have all your ducks in order now, since any flaws in your argument will be revealed, whether you like it or not. Your mood quickly sours if unrealistic expectations set you up for failure. Nevertheless, success is yours if you work hard and keep your indulgences to a minimum."
capricorn,2016-08-06,"Your confidence may be shaken today if your optimism suddenly crashes into reality. Fast-talking Mercury squares nay-saying Saturn in your 12th House of Endings, requiring you to confront your inner saboteur. Once and for all, you must face the fear that the notion of failure arouses. Although you might want to withdraw from conflict, it's more productive to rethink your strategy and then respond directly to any valid criticism. Obstacles do not obstruct the path; they are the path."
aquarius,2016-08-06,"You may grow restless today, tempted to trade measurable gains for an unrealistic pie-in-the-sky dream. However, sobering Saturn puts a damper on your wanderlust. Unfortunately, garnering support is challenging now, especially if others want proof that you're speaking the truth. It might be wise to exercise self-restraint and perform your due diligence in order to build a rock-solid case for your position. Don't get discouraged if it feels like you missed the boat; you just need more time before you can proceed according to your plan. Patience is your friend."
pisces,2016-08-06,"You might be unsure of your life path today when thoughtful Mercury and physical Mars create a bit of an interplanetary struggle. Forcing resolution now at the height of your uncertainty is like slamming on the brakes during a skid. Thankfully, you can maintain control if you clear your head and acknowledge your fears. Mastering your mind is your most important assignment now. Knowing exactly what you want to say empowers your message, but confusion and frustration return if you don't rehearse your lines prior to delivering them."
aries,2016-08-07,"Unforeseen changes can force you to loosen your grip on your schedule. Go ahead and seek solace in your imagination, but if you choose to postpone fulfilling a promise, don't confuse your impractical fantasies with your mundane obligations. Logical Mercury in your 6th House of Logistics is influenced by otherworldly Neptune today, so manage your time as effectively as possible. Keeping one foot on the ground allows you to accomplish your goals and still manage to indulge your dreams."
taurus,2016-08-07,"What you lose in mental clarity today is made up in artistic potential. Your rationality is diffused while cerebral Mercury opposes nebulous Neptune, so writing technical manuals or detailed emails is challenging. Make time to enrich your soul by listening to music or relaxing in nature. Keeping your options open can be a viable strategy, but narrowing your field of vision gives you much-needed peace and quiet. Lao Tzu wrote, ""To the mind that is still, the whole universe surrenders."""
gemini,2016-08-07,"It seems like a perfect day to kick back and let your mind wander wherever it wants to go. Mischievous Mercury's opposition to surreal Neptune sets the stage for storytelling, daydreaming and other forms of mental escape. Avoid concrete planning or initiating conversations if logic is required. Minor irritations at home can surface now, but practicing compassion and forgiveness is a better use of your time than trying to take corrective action for something that's gone wrong. Take the high road; it's far less crowded."
cancer,2016-08-07,"Although you can see a domestic issue from all angles today, a sticky dispute conflict could still sidetrack your day. After putting in quite a bit of effort to sort it all out, you might discover that most of the disagreement originated from a simple misunderstanding. But an in-depth discussion only makes the situation worse if everyone is operating off of different assumptions. Frequently, the biggest snag in communication is that people don't listen to understand, they listen to reply. Open your mind before you open your mouth."
leo,2016-08-07,"You're finally ready to tackle a longstanding financial issue today, only to realize the problem isn't as bad as you thought. Unfortunately, trickster Mercury's opposition to fuzzy Neptune can delude you into believing nearly anything that resonates with your fantasies. You could even mislead yourself into imagining an improved fiscal situation. Don't turn your cash flow upside down by making a decision about a major purchase; instead, list the pros and cons about each option while postponing your final choice until tomorrow when you can hear yourself think."
virgo,2016-08-07,"Ironically, facts range from fuzzy to fantastic now, which can lead you to erroneous conclusions. Paradoxically, analytical Mercury empowers you to focus your logic like a laser beam. However, the Winged Messenger is in a tug-of-war with delusional Neptune today, making it impossible to discern useful data from an incoming deluge of unverifiable information. Rather than making yourself crazy with frustration, grab this opportunity to explore your imagination and indulge your fantasies. Your regularly scheduled program of reality will return tomorrow."
libra,2016-08-07,"You may be confused by your lack of priorities today as thoughtful Mercury opposes ephemeral Neptune in your 6th House of Daily Routine. Retreating from the public spotlight seems like your most sensible option while several planets congregate in your 12th House of Privacy. Nevertheless, the future is pulling at you from several different directions now, obscuring your final destination. Thankfully, you can probably get away with declaring a one-day amnesty from responsibility as long as you promise to finish your work upon your return. One step backward, two steps forward."
scorpio,2016-08-07,"Your dreams must be placed on the back burner today so you can direct your energy toward the outside world. Pressure to renew a commitment or change direction is likely as the illuminating Sun's presence in your 10th House of Career is intensified by powerful Pluto. However, your current hypersensitivity can overrule common sense as you try to meet other people's expectations now. No matter what anyone says, listen to your inner voice for the advice you need. As Sufi poet Rumi wrote, ""Look for the answer inside your question."""
sagittarius,2016-08-07,"You long to take spiritual refuge from the demands of life today. Messenger Mercury's opposition to metaphysical Neptune in your 4th House of Roots tempts you to escape into your imagination. However, it's nearly impossible to remain objective when every word is so loaded with illusions and emotions. While this planetary combination is wonderful for creative expression and compassionate conversation, it tends to dissipate facts in the presence of dreams. Remember the success of Walt Disney who said, ""Fantasy and reality often overlap."""
capricorn,2016-08-07,"You want everyone to see your fair and balanced approach to resolving interpersonal differences. Unfortunately, the power of your beliefs distorts your objectivity now as relentless Pluto in your 1st House of Self is bent out of shape by the dramatic Leo Sun. But it's easier to bury your agenda than to acknowledge it. Nevertheless, what's left unsaid can tilt a conversation in the wrong direction. Although coming clean might feel uncomfortable at first, pushing through your resistance and being honest from the start brings you the respect you seek."
aquarius,2016-08-07,"Your defenses soften in the presence of other people's weaknesses because you have compassion for their plight today. Wanting to help someone in need is admirable, but the sharp analytical lens of cerebral Mercury in precise Virgo is diffused by its opposition to surreal Neptune. This confusing yet imaginative aspect challenges you to discern the truth from fiction. Make sure you understand the underlying message by repeating key components of any discussion and asking for verification along the way. No question is too dumb when there's so much at stake."
pisces,2016-08-07,"Delving into the details of relationships can be a tedious process, yet it's essential work for cultivating your compassion. While it's true that love sometimes flows along with the magic of silent understanding, words are ultimately the best means for establishing deep connections. Pillow talk is the upside of chatty Mercury's opposition to dreamy Neptune today. But confusion is also possible if you don't double-check your impressions to make sure that everyone is on the same page. Don't naively assume that your interpretation matches anyone else's until you validate your instincts."
aries,2016-08-08,"You might believe that you are going out of your way to be nice to others, but their view of your behavior could be quite different. No matter how honorable your intentions are now, your brusque manner can make you appear uncaring or even offensive. But what you say is likely less important than how you say it. Rather than shocking someone with your sudden declaration, build up to it with a conversation based on give and take. A little diplomacy is all you need to create harmony in your world."
taurus,2016-08-08,"Although people may be dependent on your job performance today, it's still crucial to balance work with play. The pleasure-seeking Libra Moon brightens your 6th House of Self-Improvement, reminding you that moderation is essential -- not only to your growth, but also to your physical well-being. Instead of trying to power your way through your responsibilities like a Bull, taking regular breaks is revitalizing and enables you to be more productive in the long run. Don't rush anything; when the time is right, magic will happen."
gemini,2016-08-08,"You are thinking of all the ways -- realistic or not -- you could escape from work today. There are so many things that excite your imagination now. Nevertheless, it's unlikely that you can avoid your mundane obligations, so you might as well start your chores early in the day. Unfortunately, you won't be able to concentrate on the tasks at hand for too long, since every flight of fancy seems like an intriguing distraction. Gently bring your focus back to your assignment as often as necessary until your responsibilities are fulfilled."
cancer,2016-08-08,"An unexpected change of plans could send you into a temporary tailspin, making it tricky to regain your composure. But your response to the pressures of the day is admirable, even as the Moon encourages you to reconnect with your past. Oddly enough, stirring up your old fears doesn't necessarily mean you must take any specific actions yet. Just continue to rebuild the present moment on the foundation of old experiences. Your future depends on what you do today."
leo,2016-08-08,"You're inspired to share your love, but you might not get very far on your path to fulfillment today. People may be emotionally shut down for one reason or another, unable or unwilling to accept your gift of affection. Additionally, you aren't willing to change your attitude for the sake of winning someone's favor. Nevertheless, you can still take the high road and shine your light as brightly as possible. Instead of waiting for others to meet you halfway, express the magic of your heart without any expectations. As Nathanial Hawthorne wrote, ""Generosity is the flower of justice."""
virgo,2016-08-08,"You may need to risk more than you prefer in order to let others know exactly where you stand. Unfortunately, you face the possibility of rejection or even ridicule if you put your feelings out into the open. But something amazing is about to happen, even if it takes a while to realize the significance of the moment. You are in your element now and people are listening to every word you say. Choose your message carefully for the window of opportunity is already starting to close."
libra,2016-08-08,"Although your friends and coworkers can see through your veneer, they still might not realize the passionate emotions you're holding quietly behind your personal version of the Great Wall. On the other hand, the gracious Libra Moon enables you to show your feelings within the bounds of social etiquette. Honoring the customs from another time or culture expands your horizons, enabling you to perceive your environment from a wider perspective. What others think is none of your business at this time, but what you think makes all the difference in the world."
scorpio,2016-08-08,"You're driven to make the most out of the social media buzz today, but finding the time can be a bit of a struggle. Your intention is to be more connected with like-minded people while messenger Mercury claims the spotlight in your 11th House of Networking. However, you like your anonymity and aren't eager to take a more public stance now. Push through your fear of exposure because you can't have it both ways. The satisfaction of accomplishment will outweigh your concerns once you finally decide to take your rightful place in the community."
sagittarius,2016-08-08,"Rediscovering your life purpose takes precedence today, whether it's more of the same or an entirely different ballgame. In either case, your legendary visionary outlook inspires others to tell you their dreams. The good news is you have a clear sense of who you are, a viable plan in place and feel as if nothing can stand in your way now. Just remember to take it slowly or you will expend so much energy that you won't have any later on when you need it for a second wind. As President Theodore Roosevelt wrote, ""With self-discipline, most anything is possible."""
capricorn,2016-08-08,"Although you are working with a clear agenda for getting further on your journey up the mountain, you begin to realize that you might have bitten off more than you can chew. Instead of exhausting yourself as you strive toward the summit, be wise and scale back your plans before circumstances do it for you. If you grow discouraged because you haven't reached your goal yet, remember that it's not too late to reevaluate your progress and adjust your course as needed."
aquarius,2016-08-08,"You can't take your mind off the wonderful possibilities that lay ahead. But neither can you pick one single path because there are so many things you want to accomplish now that the ambivalent Libra Moon is visiting your 9th House of Future Vision. Nevertheless, you are just as concerned about uncovering the meaning of life, which may be counterproductive to producing anything in the real world. Balancing the spiritual with the material gives you reason to refocus on your work. Ultimately, it's your dogged persistence that will turn a potential failure into an extraordinary achievement."
pisces,2016-08-08,"All is well in your world if your relationships are in order. But if unspoken feelings hang thick in the air, you won't be able to concentrate on your work. Everyone will know that something is out of balance and it's up to you to rectify the situation. Thankfully, awareness is the first step on the road back to health and harmony. Use your current connection with the fair-minded Libra Moon to help you weigh your various options and choose the best one."
aries,2016-08-09,"Your lack of patience motivates you to move away from the centrist position you were previously holding. But you are more compulsive than impulsive about executing your plan today because you are fearful about making a careless mistake. It's one thing to acknowledge you're at a point of no return, but it's something else to be cool enough to make your current actions count. Be as practical as you can without walking away from your dreams. In Muhammad Ali's words, ""The man who has no imagination has no wings."""
